Rel Start (s),Rel End (s),Interval Duration,Data Packets,Max Data Gap,Min Data Gap
-0.794091415092372,-0.7912157369612447,0.5768319647205102,0.5834899343316126,0.12977859411856116,0.463575718945914
1.6397755346667409,1.6524105867675158,2.457245106167409,2.515038033825936,-0.0916191784093041,0.5149960732985079
1.5531871733870009,1.5482754138037507,-0.9882130744219633,-0.9968676016182887,-0.09420451818776637,0.6069657207866878
-1.177749960440757,-1.1717190564077107,1.2023967622634666,1.1805138923571308,0.18382706046347388,-0.2655602098511076
-0.648221644776966,-0.6298861099883061,3.6114520898374294,3.6739668935225303,-0.04621862990283296,-1.3213914858910525
1.4471739761227238,1.448097673036234,0.15965560080651295,0.1269422017238633,-0.08470609060033368,0.0854600173503955
-0.642774636305657,-0.644663701132266,-0.36139599247586807,-0.32960553088388594,-0.08631150790583197,0.3584340080824797
-1.1331873244634973,-1.135116737130807,-0.361938054809711,-0.3647245872383282,0.12030581589984375,0.47670082309344786
0.7447500483645272,0.7583721450768188,2.664607953065109,2.655514259243705,0.09941440508123464,0.2610170901788664
1.3406070683462679,1.3420426268015875,0.261806228548279,0.26741842714163233,-0.08490254144708483,0.45136631973890473
