Interval Duration,Data Packets,Min Data Gap
-0.23816992287491348,-0.23800178218407234,-0.24102497997884262
-0.23811402900028564,-0.23800178218407234,-0.21736202652291156
-0.23810233392084987,-0.23800178218407234,-0.21695348105578574
-0.238083754781278,-0.23800178218407234,-0.22718345955261757
-0.23809255542633836,-0.23800178218407234,-0.23894956900584335
-0.23805899563317487,-0.23800178218407234,-0.24141718362728343
-0.23805844803748222,-0.23800178218407234,-0.19735964045242843
-0.2381060497487643,-0.23800178218407234,-0.23296846336712038
-0.23809850075100136,-0.23800178218407234,-0.22463413583775224
-0.23799441845542083,-0.23800178218407234,-0.1816714945147948
-0.2381285011721627,-0.23800178218407234,-0.23336066701556116
-0.23811328583470276,-0.23800178218407234,-0.24685900924940013
-0.23806611437717923,-0.23800178218407234,-0.22468316129380742
-0.23803818699685436,-0.23800178218407234,-0.1759518579750322
-0.2380235583690651,-0.23800178218407234,-0.19289832395141387
-0.2380622420933527,-0.23800178218407234,-0.21763983744055698
-0.2379995815005229,-0.23800178218407234,-0.17791287621723656
-0.23810104315957437,-0.23800178218407234,-0.22525512494778374
-0.23805449752569957,-0.23800178218407234,-0.22110430300178474
-0.23811477216586852,-0.23800178218407234,-0.23193892878996303
-0.23814727588162482,-0.23800178218407234,-0.24953906751374588
4.943373900437608,4.945621205858388,4.258662111308233
-0.23801221531543176,-0.23800178218407234,-0.19329052759985466
-0.23812795357647004,-0.23800178218407234,-0.2412047399843782
-0.23810503278533507,-0.23800178218407234,-0.22559830314016938
-0.2380857104801803,-0.23800178218407234,-0.21607102284679386
-0.23808844845864352,-0.23800178218407234,-0.24161328545150404
-0.23806349374065017,-0.23800178218407234,-0.2150414882696365
-0.23802011633899706,-0.23800178218407234,-0.1788770435196537
-0.23810663645843494,-0.23800178218407234,-0.22433998310142178
-0.2381311609226698,-0.23800178218407234,-0.24965346024454124
-0.23810835747346898,-0.23800178218407234,-0.23857370717608717
-0.23807706629103212,-0.23800178218407234,-0.2025236551568997
-0.23804268510432963,-0.23800178218407234,-0.40486805411500576
-0.23810241214880598,-0.23800178218407234,-0.22324508124952422
-0.23811625849703427,-0.23800178218407234,-0.20796548077901644
-0.2381155153314514,-0.23800178218407234,-0.23362213611452154
-0.23805140752143392,-0.23800178218407234,-0.16807510136884551
-0.23801268468316833,-0.23800178218407234,-0.17619698525530797
-0.23800083314782036,-0.23800178218407234,-0.18374690548779407
-0.23805727461814083,-0.23800178218407234,-0.2334096924716163
-0.23813491586456223,-0.23800178218407234,-0.23664537257125334
-0.23806173361163807,-0.23800178218407234,-0.21324388821428267
-0.23801816064009476,-0.23800178218407234,-0.19144390208844564
-0.23809443289728457,-0.23800178218407234,-0.20876622989458307
-0.23811410722824175,-0.23800178218407234,-0.20095484056313614
-0.23799230630060633,-0.23800178218407234,-0.17191542875982854
-0.23813229522803317,-0.23800178218407234,-0.21714958288000635
-0.23805993436864795,-0.23800178218407234,-0.2080145062350716
-0.23810792721971047,-0.23800178218407234,-0.21713324106132129
-0.2380881746607972,-0.23800178218407234,-0.24028959813801623
-0.23799430111348668,-0.23800178218407234,-0.18042951629473225
-0.2381245897743581,-0.23800178218407234,-0.24963711842585617
-0.23809067795539215,-0.23800178218407234,-0.24195646364388967
-0.2380860233920047,-0.23800178218407234,-0.2247812122059177
-0.23809595834242836,-0.23800178218407234,-0.19229367666006741
-0.23809271188225054,-0.23800178218407234,-0.23350774338372662
-0.23800439251982258,-0.23800178218407234,-0.18655769830162022
-0.23808203376624398,-0.23800178218407234,-0.23388360521348237
-0.23809404175750412,-0.23800178218407234,-0.22550025222805908
-0.23810479810146676,-0.23800178218407234,-0.22468316129380742
4.943353482941069,4.945621205858388,4.265149813326192
-0.23806572323739877,-0.23800178218407234,-0.20471345886069436
-0.2380594650009114,-0.23800178218407234,-0.22259140850212308
